"","County.ID","County.name","Medicare.enrollees","Total.Medicare.reimbursements.per.enrollee..Parts.A.and.B.","Hospital...skilled.nursing.facility.reimbursements.per.enrollee","Physician.reimbursements.per.enrollee","Outpatient.facility.reimbursements.per.enrollee","Home.health.agency.reimbursements.per.enrollee","Hospice.reimbursements.per.enrollee","Durable.medical.equipment.reimbursements.per.enrollee","Short.Name","Population.at.Risk","Cases","Crude.Rate","Age.adjusted.Rate","X95..Confidence.Interval.Lower.Limit","X95..Confidence.Interval.Upper.Limit"
"1",6001,"CA-Alameda County",74074,10890.34,5223.36,2924.17,1598.85,"598","398",128,"Alameda",8148075,33194,407.38,379.16,375,383.35
"2",6007,"CA-Butte County",33477,9624.66,4848.45,2217.24,1795.08,"353","193",225,"Butte",1126034,6520,579.02,459.91,448.32,471.73
"3",6013,"CA-Contra Costa County",59065,10543.41,4788.86,3193.87,1464.48,"515","451",126,"Contra Costa",5618392,27017,480.87,414.45,409.42,419.54
"4",6017,"CA-El Dorado County",18312,9617.88,4272.29,2639.5,1818.83,"399","310",162,"El Dorado",925075,5631,608.71,428.89,417.16,440.9
"5",6019,"CA-Fresno County",56830,9739.17,4263.25,3389.45,1312.65,"346","271",173,"Fresno",4858079,17961,369.71,393.12,387.29,399.02
"6",6025,"CA-Imperial County",15705,9796.63,4344.54,2791.51,1811.75,"489","121",237,"Imperial",899784,3329,369.98,380.48,367.51,393.79
"7",6029,"CA-Kern County",41684,11102.08,5193.17,3405.08,1477.35,"419","388",228,"Kern",4393721,15419,350.93,396.38,390,402.83
"8",6031,"CA-Kings County",9411,9536.15,4070.19,3113.13,1684.01,"243","116",294,"Kings",750917,2341,311.75,369.7,354.58,385.28
"9",6033,"CA-Lake County",10530,10280.88,5318.75,2368.7,1789.23,"363","230",202,"Lake",320474,2050,639.68,430.64,410.93,451.13
"10",6037,"CA-Los Angeles County",415380,12900.79,6057.56,3860.75,1444.98,"922","390",181,"Los Angeles",50528612,195830,387.56,371.36,369.69,373.04
"11",6039,"CA-Madera County",10415,8604.36,3820.35,2961.82,1166.19,"213","195",248,"Madera",772201,3121,404.17,392.65,378.75,406.92
"12",6041,"CA-Marin County",25691,9904.85,4356.18,2857.25,1686.13,"454","432",112,"Marin",1304068,8331,638.85,437.72,427.93,447.69
"13",6045,"CA-Mendocino County",13465,8442.27,4255.18,1736.48,1852.19,"311","125",144,"Mendocino",437484,2525,577.16,415.39,398.33,433.05
"14",6047,"CA-Merced County",21728,9969.33,4921.31,2992.61,1363.63,"256","214",235,"Merced",1336950,4466,334.04,373.9,362.85,385.21
"15",6053,"CA-Monterey County",42280,9007.17,4199.92,2485.74,1384.07,"507","271",156,"Monterey",2165842,8281,382.35,380.19,371.88,388.65
"16",6055,"CA-Napa County",11909,9933.25,4194.88,3041.07,1919.22,"334","337",120,"Napa",705025,3865,548.21,421.63,408.08,435.54
"17",6057,"CA-Nevada County",15870,8458.08,3706.59,2400.66,1571.89,"324","295",143,"Nevada",494188,3256,658.86,395.36,380.65,410.58
"18",6059,"CA-Orange County",170178,11036.35,4508.11,3867.69,1424.32,"618","436",162,"Orange",15779078,68369,433.29,394.93,391.93,397.94
"19",6061,"CA-Placer County",29351,9144.85,3928.8,2691.03,1576.32,"473","342",125,"Placer",1874926,11224,598.64,454.11,445.52,462.83
"20",6065,"CA-Riverside County",91596,10450.61,4578.68,3153.6,1605.55,"483","486",146,"Riverside",11775012,48683,413.44,389.94,386.45,393.46
"21",6067,"CA-Sacramento County",67842,9822.36,4937.11,2411.77,1472.72,"484","389",125,"Sacramento",7477001,34120,456.33,427.75,423.13,432.41
"22",6069,"CA-San Benito County",5076,9704.82,4814.02,2535.17,1551.85,"387","293",136,"San Benito",293353,1130,385.2,376.5,354.23,399.8
"23",6071,"CA-San Bernardino County",57888,10997.49,5669.26,2692.83,1384.58,"546","565",170,"San Bernardino",10606099,38425,362.29,388.21,384.24,392.22
"24",6073,"CA-San Diego County",158590,9673.68,4345.36,2958.67,1304.15,"505","414",143,"San Diego",16418326,70380,428.67,406.86,403.8,409.93
"25",6075,"CA-San Francisco County",52668,10066.6,4934.35,2249.01,1883.47,"593","272",108,"San Francisco",4321314,19677,455.35,388.89,383.35,394.49
"26",6077,"CA-San Joaquin County",40191,9942.97,5052.23,2651.33,1420.44,"455","229",131,"San Joaquin",3620763,14347,396.24,399.01,392.39,405.72
"27",6079,"CA-San Luis Obispo County",37506,8296.71,3146.47,2980.75,1117.44,"554","306",177,"San Luis Obispo",1400596,7913,564.97,429.19,419.34,439.22
"28",6081,"CA-San Mateo County",45347,9403.27,3891.83,2698.87,1738.13,"540","425",107,"San Mateo",3817251,18112,474.48,399.79,393.88,405.78
"29",6083,"CA-Santa Barbara County",44576,8511.7,3403.68,3069.45,1248.18,"359","257",175,"Santa Barbara",2214981,10281,464.16,426.45,418.05,434.98
"30",6085,"CA-Santa Clara County",103921,10231.22,4543.51,2957.36,1627.48,"529","435",135,"Santa Clara",9556129,37334,390.68,372.18,368.36,376.03
"31",6087,"CA-Santa Cruz County",28614,9165.47,4110.56,2636.74,1228.97,"525","508",162,"Santa Cruz",1366316,6442,471.49,411.47,401.01,422.13
"32",6089,"CA-Shasta County",27782,9632.72,4641.92,2821.7,1356.29,"404","182",215,"Shasta",894595,6121,684.22,493.17,480.3,506.32
"33",6095,"CA-Solano County",22461,9204.69,4297.11,2553.87,1386.9,"484","321",159,"Solano",2174904,10560,485.54,424.01,415.72,432.42
"34",6097,"CA-Sonoma County",39441,9438.24,4176.42,2626.73,1648.63,"440","379",167,"Sonoma",2504716,13839,552.52,422.02,414.73,429.42
"35",6099,"CA-Stanislaus County",28237,10267.35,5086.23,2608.92,1569.28,"450","377",190,"Stanislaus",2678421,10950,408.82,406.5,398.8,414.32
"36",6101,"CA-Sutter County",11071,9266.74,4347.21,2657.56,1503.81,"343","187",210,"Sutter",477915,2131,445.9,395.78,378.91,413.23
"37",6107,"CA-Tulare County",35221,9138.2,4104.71,2857.42,1517.12,"223","202",242,"Tulare",2294044,7520,327.81,367.06,358.67,375.59
"38",6111,"CA-Ventura County",66326,10459.89,4148.41,3828.26,1240.26,"645","428",153,"Ventura",4239168,19524,460.56,409.53,403.69,415.44
"39",6113,"CA-Yolo County",9828,8083.36,3705.5,2009.44,1576.43,"390","287",119,"Yolo",1063026,3986,374.97,398.02,385.49,410.85
